! Caption record:
SDSS APO 2.5m Pointing Data 2015-08-20T07:54:33.2
! Option record: ALTAZ followed by rotator code, if applicable
: ALTAZ
! Run parameters: telescope latitude deg min sec
32 46 49.3
! Pointing data (TPOINT format #4):
!
! All angles are in degrees
! Azimuth uses the convention: N=0, E=90 (unlike the TCC, which uses S=0, E=90)
!
!  Desired Phys            Actual Mount          Rot Phys
! Az          Alt         Az          Alt
  17.604708   65.728839   17.635203   65.747072   26.47587  ! entry 52 star 53 pt ref 3659-00762-1
   6.705972   47.482843    6.726979   47.513294   21.31151  ! entry 53 star 54 pt ref 4308-00891-1
   5.604469   29.213125    5.623586   29.254774  127.48668  ! entry 54 star 55 pt ref 4631-02389-1
  32.734598   20.458143   32.755142   20.505089  119.53761  ! entry 55 star 56 pt ref 3779-01730-1
  18.977694   19.473313   18.997964   19.521176  131.66298  ! entry 56 star 57 pt ref 4374-02926-1
 115.286285   25.622398  115.304904   25.667390  130.04819  ! entry 57 star 58 pt ref 4723-01351-1
 152.501657   39.936302  152.520435   39.972579  156.38443  ! entry 58 star 59 pt ref 5276-02115-1
 157.603462   20.895389  157.623792   20.944617  157.56975  ! entry 59 star 60 pt ref 7003-02207-1
!! 115.893134   83.658154  115.958811   83.666366  119.25328  ! entry 60 star 61 pt ref 1737-02790-1
 114.751193   39.893748  114.768033   39.929488  129.85196  ! entry 61 star 62 pt ref 0058-00607-1
  79.156996   58.397933   79.176855   58.421310  100.07288  ! entry 62 star 63 pt ref 2328-01036-1
 145.815780   76.484029  145.833606   76.497082  149.41264  ! entry 63 star 64 pt ref 1193-02072-1
-162.756191   44.012003  197.261565   44.047399 -165.33975  ! entry 64 star 65 pt ref 5824-01403-1
  89.907585   64.689298   89.929250   64.709161  105.17208  ! entry 65 star 66 pt ref 1764-00741-1
  69.672962   33.660136   69.692966   33.699556  109.92642  ! entry 66 star 67 pt ref 2378-01358-1
 113.566262   48.954681  113.586288   48.984725  128.16277  ! entry 67 star 68 pt ref 0642-00412-1
 163.924667   44.566915  163.942914   44.600582  166.14105  ! entry 68 star 69 pt ref 5272-00152-1
 176.610978   24.237667  176.631038   24.284915  176.48802  ! entry 69 star 70 pt ref 6994-01104-1
  50.251144   80.293184   50.306002   80.303372   55.75554  ! entry 70 star 71 pt ref 2798-00472-1
  23.491979   33.697668   23.511162   33.736470   93.58388  ! entry 71 star 72 pt ref 4348-01777-1
 -64.314564   66.720304  -64.288267   66.741082  -80.99433  ! entry 72 star 73 pt ref 3204-02412-1
 172.993804   77.372656 -186.998570   77.386960  173.60681  ! entry 73 star 74 pt ref 1186-01064-1
  67.854859   74.580261   67.870664   74.594557   78.13886  ! entry 74 star 75 pt ref 2305-01638-1
  89.711499   55.125435   89.727704   55.152133  109.84046  ! entry 75 star 76 pt ref 1790-01709-1
 142.320535   57.367201  142.337318   57.393272  148.77367  ! entry 76 star 77 pt ref 0035-00435-1
 -71.233610   31.043379  288.787368   31.087413 -112.17553  ! entry 77 star 78 pt ref 2656-05247-1
  67.573474   78.041814   67.612691   78.053683   75.34421  ! entry 78 star 79 pt ref 2304-01589-1
 129.090227   39.596700  129.108310   39.633517  138.99659  ! entry 79 star 80 pt ref 4703-01166-1
  64.625896   39.351777   64.646168   39.387830  103.86773  ! entry 80 star 81 pt ref 2893-01482-1
  11.592144   36.810671   11.613137   36.847093   70.01718  ! entry 81 star 82 pt ref 4519-01223-1
   1.195257   20.391360    1.215266   20.438530  175.31037  ! entry 82 star 83 pt ref 4553-01680-1
 -28.594125   41.096247  -28.572742   41.131391  -79.09148  ! entry 83 star 84 pt ref 4245-00621-1
 -51.525977   52.788740  -51.503620   52.817324  -82.31203  ! entry 84 star 85 pt ref 3594-00696-1
 -90.499707   42.257695  -90.479144   42.294861 -115.78797  ! entry 85 star 86 pt ref 1661-02185-1
-105.805769   40.553498 -105.784453   40.592348 -124.74002  ! entry 86 star 87 pt ref 1110-02360-1
 -46.402840   29.290399  -46.380162   29.334449 -107.18334  ! entry 87 star 88 pt ref 3550-00445-1
  -6.892263   19.833768   -6.870959   19.881702 -155.81859  ! entry 88 star 89 pt ref 4559-03017-1
 -38.335251   65.280569  -38.305742   65.301133  -54.51327  ! entry 89 star 90 pt ref 3631-02230-1
 -22.656210   59.417055  -22.635389   59.440960  -39.59694  ! entry 90 star 91 pt ref 4010-02409-1
 -81.898895   30.027828  -81.877751   30.072528 -116.20535  ! entry 91 star 92 pt ref 1630-03825-1
 -54.872558   39.445674  -54.849438   39.483876  -99.15181  ! entry 92 star 93 pt ref 3572-02102-1
  34.339383   41.381466   34.361144   41.415476   83.42898  ! entry 93 star 94 pt ref 4079-00575-1
!! -42.645372   82.614408  -42.573981   82.625864  -46.38661  ! entry 94 star 95 pt ref 2783-02251-1
-111.913952   69.667583 -111.898671   69.689007 -121.81942  ! entry 95 star 96 pt ref 2237-01660-1
  17.070304   55.437938   17.091487   55.463062   34.63801  ! entry 96 star 97 pt ref 4054-01936-1
  95.727187   21.472283   95.746344   21.519874  122.36334  ! entry 97 star 98 pt ref 0113-00534-1
 -14.323463   25.060899  -14.303982   25.106568 -124.75249  ! entry 98 star 99 pt ref 4568-01881-1
 -47.124261   19.939790  -47.104416   19.990123 -116.96107  ! entry 99 star 100 pt ref 3527-02338-1
 -22.075371   22.867162  -22.051104   22.914962 -121.65021  ! entry 100 star 101 pt ref 4421-02880-1
-170.880537   27.733608 -170.861461   27.779084 -171.35157  ! entry 101 star 102 pt ref 6419-01055-1
 128.616048   59.672735 -231.363769   59.695712  137.71919  ! entry 102 star 103 pt ref 0642-00723-1
 107.924260   27.526194 -252.055959   27.569773  126.65714  ! entry 103 star 104 pt ref 0084-01782-1
  64.400799   51.309329   64.421801   51.336385   93.95711  ! entry 104 star 105 pt ref 2882-02046-1
!!  43.973906   84.580872   44.031282   84.587159   46.54684  ! entry 105 star 106 pt ref 2304-01589-1
 126.711409   30.923707  126.730088   30.965441  136.80357  ! entry 106 star 107 pt ref 5312-02322-1
-170.256478   23.568164  189.763563   23.615933 -170.34646  ! entry 107 star 108 pt ref 6994-01104-1
 140.594306   45.884474  140.613753   45.916651  147.50521  ! entry 108 star 109 pt ref 4703-01166-1
-177.647470   25.737165  182.372035   25.783660 -177.80847  ! entry 109 star 110 pt ref 6999-02321-1
